std_ymd,tm_trm,org,dst,pop
20180704,00_05,장안면,양감면,8.28
20180704,00_05,장안면,우정읍,847.049999999999
20180704,00_05,장안면,진안동,2.76
20180704,00_05,장안면,팔탄면,218.01
20180704,00_05,장안면,향남읍,168.33
20180704,00_05,정남면,기배동,11.04
20180704,00_05,정남면,남양읍,16.56
20180704,00_05,정남면,동탄1동,8.28
20180704,00_05,정남면,동탄2동,13.8
20180704,00_05,정남면,동탄3동,44.16
20180704,00_05,정남면,동탄4동,8.28
20180704,00_05,정남면,동탄5동,11.04
20180704,00_05,정남면,동탄6동,13.8
20180704,00_05,정남면,마도면,2.76
20180704,00_05,정남면,매송면,2.76
20180704,00_05,정남면,반월동,13.8
20180704,00_05,정남면,병점1동,5.52
20180704,00_05,정남면,병점2동,13.8
20180704,00_05,정남면,봉담읍,273.18
20180704,00_05,정남면,비봉면,2.76
20180704,00_05,정남면,송산면,2.76
20180704,00_05,정남면,양감면,22.08
20180704,00_05,정남면,우정읍,8.28
20180704,00_05,정남면,장안면,2.76
20180704,00_05,정남면,진안동,30.36
20180704,00_05,정남면,팔탄면,13.8
20180704,00_05,정남면,향남읍,223.52
20180704,00_05,정남면,화산동,82.8
20180704,00_05,진안동,기배동,16.56
20180704,00_05,진안동,남양읍,11.04
20180704,00_05,진안동,동탄1동,93.83
20180704,00_05,진안동,동탄2동,270.42
20180704,00_05,진안동,동탄3동,756
20180704,00_05,진안동,동탄4동,19.32
20180704,00_05,진안동,동탄5동,27.6
20180704,00_05,진안동,동탄6동,66.24
20180704,00_05,진안동,마도면,5.52
20180704,00_05,진안동,매송면,2.76
20180704,00_05,진안동,반월동,1374.05
20180704,00_05,진안동,병점1동,645.65
20180704,00_05,진안동,병점2동,1012.61
20180704,00_05,진안동,봉담읍,80.04
20180704,00_05,진안동,비봉면,5.52
20180704,00_05,진안동,송산면,2.76
20180704,00_05,진안동,양감면,22.08
20180704,00_05,진안동,우정읍,24.84
20180704,00_05,진안동,장안면,8.28
20180704,00_05,진안동,정남면,85.56
20180704,00_05,진안동,팔탄면,22.08
20180704,00_05,진안동,향남읍,41.4
20180704,00_05,진안동,화산동,248.35
20180704,00_05,팔탄면,기배동,2.76
20180704,00_05,팔탄면,남양읍,82.8
20180704,00_05,팔탄면,동탄1동,5.52
20180704,00_05,팔탄면,동탄2동,19.32
20180704,00_05,팔탄면,동탄3동,5.52
20180704,00_05,팔탄면,동탄6동,16.56
20180704,00_05,팔탄면,마도면,8.28
20180704,00_05,팔탄면,매송면,16.56
20180704,00_05,팔탄면,반월동,8.28
20180704,00_05,팔탄면,병점2동,2.76
20180704,00_05,팔탄면,봉담읍,242.83
20180704,00_05,팔탄면,비봉면,77.28
20180704,00_05,팔탄면,송산면,2.76
20180704,00_05,팔탄면,양감면,19.32
20180704,00_05,팔탄면,우정읍,104.88
20180704,00_05,팔탄면,장안면,217.99
20180704,00_05,팔탄면,정남면,19.32
20180704,00_05,팔탄면,진안동,5.52
20180704,00_05,팔탄면,향남읍,747.72
20180704,00_05,팔탄면,화산동,8.28
20180704,00_05,향남읍,기배동,5.52
20180704,00_05,향남읍,남양읍,223.51
20180704,00_05,향남읍,동탄1동,46.92
20180704,00_05,향남읍,동탄2동,77.28
20180704,00_05,향남읍,동탄3동,24.84
20180704,00_05,향남읍,동탄4동,8.28
20180704,00_05,향남읍,동탄5동,13.8
20180704,00_05,향남읍,동탄6동,41.39
20180704,00_05,향남읍,마도면,38.64
20180704,00_05,향남읍,매송면,8.28
20180704,00_05,향남읍,반월동,24.84
20180704,00_05,향남읍,병점1동,13.8
20180704,00_05,향남읍,병점2동,13.8
20180704,00_05,향남읍,봉담읍,275.92
20180704,00_05,향남읍,비봉면,80.04
20180704,00_05,향남읍,서신면,16.56
20180704,00_05,향남읍,송산면,24.84
20180704,00_05,향남읍,양감면,515.96
20180704,00_05,향남읍,우정읍,921.55
20180704,00_05,향남읍,장안면,416.64
20180704,00_05,향남읍,정남면,298
20180704,00_05,향남읍,진안동,30.36
20180704,00_05,향남읍,팔탄면,1343.7
20180704,00_05,향남읍,화산동,38.64
20180704,00_05,화산동,기배동,35.88
20180704,00_05,화산동,남양읍,22.08
20180704,00_05,화산동,동탄1동,16.56
20180704,00_05,화산동,동탄2동,69
20180704,00_05,화산동,동탄3동,41.4
20180704,00_05,화산동,동탄4동,13.8
20180704,00_05,화산동,동탄5동,11.04
20180704,00_05,화산동,동탄6동,30.36
20180704,00_05,화산동,마도면,8.28
20180704,00_05,화산동,매송면,2.76
20180704,00_05,화산동,반월동,60.72
20180704,00_05,화산동,병점1동,140.76
20180704,00_05,화산동,병점2동,55.2
20180704,00_05,화산동,봉담읍,802.88
20180704,00_05,화산동,비봉면,5.52
20180704,00_05,화산동,송산면,8.28
20180704,00_05,화산동,양감면,11.04
20180704,00_05,화산동,우정읍,35.88
20180704,00_05,화산동,장안면,24.84
20180704,00_05,화산동,정남면,171.07
20180704,00_05,화산동,진안동,400.1
20180704,00_05,화산동,팔탄면,22.08
20180704,00_05,화산동,향남읍,60.72
20180704,06_11,기배동,남양읍,168.31
20180704,06_11,기배동,동탄1동,77.28
20180704,06_11,기배동,동탄2동,143.51
20180704,06_11,기배동,동탄3동,60.72
20180704,06_11,기배동,동탄4동,22.08
20180704,06_11,기배동,동탄5동,46.92
20180704,06_11,기배동,동탄6동,135.21
20180704,06_11,기배동,마도면,80.04
20180704,06_11,기배동,매송면,69
20180704,06_11,기배동,반월동,91.07
20180704,06_11,기배동,병점1동,110.4
20180704,06_11,기배동,병점2동,49.68
20180704,06_11,기배동,봉담읍,3310.93
20180704,06_11,기배동,비봉면,93.83
20180704,06_11,기배동,서신면,13.8
20180704,06_11,기배동,송산면,27.6
20180704,06_11,기배동,양감면,88.31
20180704,06_11,기배동,우정읍,74.5
20180704,06_11,기배동,장안면,82.79
20180704,06_11,기배동,정남면,463.53
20180704,06_11,기배동,진안동,154.55
20180704,06_11,기배동,팔탄면,240.07
20180704,06_11,기배동,향남읍,278.69
20180704,06_11,기배동,화산동,593.22
20180704,06_11,남양읍,기배동,57.96
20180704,06_11,남양읍,동탄1동,24.84
20180704,06_11,남양읍,동탄2동,55.2
20180704,06_11,남양읍,동탄3동,33.12
20180704,06_11,남양읍,동탄4동,30.36
20180704,06_11,남양읍,동탄5동,49.68
20180704,06_11,남양읍,동탄6동,63.48
20180704,06_11,남양읍,마도면,3426.76
20180704,06_11,남양읍,매송면,132.46
20180704,06_11,남양읍,반월동,33.12
20180704,06_11,남양읍,병점1동,38.64
20180704,06_11,남양읍,병점2동,13.8
20180704,06_11,남양읍,봉담읍,485.63
20180704,06_11,남양읍,비봉면,1644.43
20180704,06_11,남양읍,서신면,747.71
20180704,06_11,남양읍,송산면,1277.48
20180704,06_11,남양읍,양감면,154.53
20180704,06_11,남양읍,우정읍,435.98
20180704,06_11,남양읍,장안면,1241.6
20180704,06_11,남양읍,정남면,190.4
20180704,06_11,남양읍,진안동,69
20180704,06_11,남양읍,팔탄면,1964.48
20180704,06_11,남양읍,향남읍,847.06
20180704,06_11,남양읍,화산동,35.88
20180704,06_11,동탄1동,기배동,24.84
20180704,06_11,동탄1동,남양읍,96.57
20180704,06_11,동탄1동,동탄2동,3021.19
20180704,06_11,동탄1동,동탄3동,684.24
20180704,06_11,동탄1동,동탄4동,151.78
20180704,06_11,동탄1동,동탄5동,449.75
20180704,06_11,동탄1동,동탄6동,1371.26
20180704,06_11,동탄1동,마도면,2.76
20180704,06_11,동탄1동,반월동,2775.67
20180704,06_11,동탄1동,병점1동,77.28
20180704,06_11,동탄1동,병점2동,77.28
20180704,06_11,동탄1동,봉담읍,71.76
20180704,06_11,동탄1동,비봉면,13.8
20180704,06_11,동탄1동,서신면,2.76
20180704,06_11,동탄1동,송산면,2.76
20180704,06_11,동탄1동,양감면,16.56
20180704,06_11,동탄1동,우정읍,44.16
20180704,06_11,동탄1동,장안면,30.36
20180704,06_11,동탄1동,정남면,74.51
20180704,06_11,동탄1동,진안동,88.31
20180704,06_11,동탄1동,팔탄면,27.6
20180704,06_11,동탄1동,향남읍,63.48
20180704,06_11,동탄1동,화산동,38.64
20180704,06_11,동탄2동,기배동,121.43
20180704,06_11,동탄2동,남양읍,692.54
20180704,06_11,동탄2동,동탄1동,6511.43
20180704,06_11,동탄2동,동탄3동,5584.36
20180704,06_11,동탄2동,동탄4동,791.87
20180704,06_11,동탄2동,동탄5동,1418.2
20180704,06_11,동탄2동,동탄6동,5380.21
20180704,06_11,동탄2동,마도면,85.55
20180704,06_11,동탄2동,매송면,35.88
20180704,06_11,동탄2동,반월동,7626.1
20180704,06_11,동탄2동,병점1동,1020.86
20180704,06_11,동탄2동,병점2동,518.74
20180704,06_11,동탄2동,봉담읍,667.72
20180704,06_11,동탄2동,비봉면,96.58
20180704,06_11,동탄2동,서신면,13.8
20180704,06_11,동탄2동,송산면,27.6
20180704,06_11,동탄2동,양감면,289.73
20180704,06_11,동탄2동,우정읍,372.48
20180704,06_11,동탄2동,장안면,237.29
20180704,06_11,동탄2동,정남면,687.02
20180704,06_11,동탄2동,진안동,764.27
20180704,06_11,동탄2동,팔탄면,292.49
20180704,06_11,동탄2동,향남읍,631.85
20180704,06_11,동탄2동,화산동,474.6
20180704,06_11,동탄3동,기배동,104.88
20180704,06_11,동탄3동,남양읍,438.71
20180704,06_11,동탄3동,동탄1동,2477.65
20180704,06_11,동탄3동,동탄2동,7002.55
20180704,06_11,동탄3동,동탄4동,364.24
20180704,06_11,동탄3동,동탄5동,620.8
20180704,06_11,동탄3동,동탄6동,1754.77
20180704,06_11,동탄3동,마도면,88.3
20180704,06_11,동탄3동,매송면,27.6
20180704,06_11,동탄3동,반월동,5683.72
20180704,06_11,동탄3동,병점1동,2361.78
20180704,06_11,동탄3동,병점2동,2276.25
20180704,06_11,동탄3동,봉담읍,612.55
20180704,06_11,동탄3동,비봉면,63.48
20180704,06_11,동탄3동,서신면,19.32
20180704,06_11,동탄3동,송산면,38.64
20180704,06_11,동탄3동,양감면,204.18
20180704,06_11,동탄3동,우정읍,190.38
20180704,06_11,동탄3동,장안면,157.29
20180704,06_11,동탄3동,정남면,620.81
20180704,06_11,동탄3동,진안동,1707.89
20180704,06_11,동탄3동,팔탄면,248.34
20180704,06_11,동탄3동,향남읍,458.02
20180704,06_11,동탄3동,화산동,413.86
20180704,06_11,동탄4동,기배동,35.88
20180704,06_11,동탄4동,남양읍,510.45
20180704,06_11,동탄4동,동탄1동,1928.61
20180704,06_11,동탄4동,동탄2동,2309.36
20180704,06_11,동탄4동,동탄3동,667.71
20180704,06_11,동탄4동,동탄5동,6619.03
20180704,06_11,동탄4동,동탄6동,4958.04
20180704,06_11,동탄4동,마도면,46.92
20180704,06_11,동탄4동,매송면,30.36
20180704,06_11,동탄4동,반월동,2546.64
20180704,06_11,동탄4동,병점1동,435.96
20180704,06_11,동탄4동,병점2동,160.06
20180704,06_11,동탄4동,봉담읍,322.84
20180704,06_11,동탄4동,비봉면,44.16
20180704,06_11,동탄4동,서신면,13.8
20180704,06_11,동탄4동,송산면,13.8
20180704,06_11,동탄4동,양감면,209.72
20180704,06_11,동탄4동,우정읍,361.45
20180704,06_11,동탄4동,장안면,135.22
20180704,06_11,동탄4동,정남면,455.27
20180704,06_11,동탄4동,진안동,300.76
20180704,06_11,동탄4동,팔탄면,179.36
20180704,06_11,동탄4동,향남읍,378.02
20180704,06_11,동탄4동,화산동,154.54
20180704,06_11,동탄5동,기배동,27.6
20180704,06_11,동탄5동,남양읍,195.9
20180704,06_11,동탄5동,동탄1동,1026.39
20180704,06_11,동탄5동,동탄2동,1307.83
20180704,06_11,동탄5동,동탄3동,413.89
20180704,06_11,동탄5동,동탄4동,3959.28
20180704,06_11,동탄5동,동탄6동,2488.7
20180704,06_11,동탄5동,마도면,19.32
20180704,06_11,동탄5동,매송면,5.52
20180704,06_11,동탄5동,반월동,1227.78
20180704,06_11,동탄5동,병점1동,551.85
20180704,06_11,동탄5동,병점2동,71.76
20180704,06_11,동탄5동,봉담읍,223.5
20180704,06_11,동탄5동,비봉면,24.84
20180704,06_11,동탄5동,서신면,11.04
20180704,06_11,동탄5동,송산면,11.04
20180704,06_11,동탄5동,양감면,74.52
20180704,06_11,동탄5동,우정읍,104.84
20180704,06_11,동탄5동,장안면,69
20180704,06_11,동탄5동,정남면,187.64
20180704,06_11,동탄5동,진안동,204.19
20180704,06_11,동탄5동,팔탄면,96.58
20180704,06_11,동탄5동,향남읍,251.1
20180704,06_11,동탄5동,화산동,121.42
20180704,06_11,동탄6동,기배동,52.44
20180704,06_11,동탄6동,남양읍,306.28
20180704,06_11,동탄6동,동탄1동,2016.91
20180704,06_11,동탄6동,동탄2동,4008.95
20180704,06_11,동탄6동,동탄3동,844.29
20180704,06_11,동탄6동,동탄4동,3451.61
20180704,06_11,동탄6동,동탄5동,2632.17
20180704,06_11,동탄6동,마도면,49.68
20180704,06_11,동탄6동,매송면,24.84
20180704,06_11,동탄6동,반월동,1925.88
20180704,06_11,동탄6동,병점1동,430.43
20180704,06_11,동탄6동,병점2동,240.07
20180704,06_11,동탄6동,봉담읍,372.5
20180704,06_11,동탄6동,비봉면,57.96
20180704,06_11,동탄6동,서신면,16.56
20180704,06_11,동탄6동,송산면,44.16
20180704,06_11,동탄6동,양감면,149.01
20180704,06_11,동탄6동,우정읍,176.59
20180704,06_11,동탄6동,장안면,107.61
20180704,06_11,동탄6동,정남면,466.31
20180704,06_11,동탄6동,진안동,430.42
20180704,06_11,동탄6동,팔탄면,206.95
20180704,06_11,동탄6동,향남읍,416.65
20180704,06_11,동탄6동,화산동,234.53
20180704,06_11,마도면,기배동,8.28
20180704,06_11,마도면,남양읍,1495.44
20180704,06_11,마도면,동탄1동,5.52
20180704,06_11,마도면,동탄2동,11.04
20180704,06_11,마도면,동탄3동,5.52
20180704,06_11,마도면,동탄5동,11.04
20180704,06_11,마도면,동탄6동,16.56
20180704,06_11,마도면,매송면,19.32
20180704,06_11,마도면,반월동,11.04
20180704,06_11,마도면,병점1동,8.28
20180704,06_11,마도면,병점2동,5.52
20180704,06_11,마도면,봉담읍,93.84
20180704,06_11,마도면,비봉면,154.54
20180704,06_11,마도면,서신면,469.06
20180704,06_11,마도면,송산면,1054
20180704,06_11,마도면,양감면,16.56
20180704,06_11,마도면,우정읍,80.03
20180704,06_11,마도면,장안면,77.28
20180704,06_11,마도면,정남면,13.8
20180704,06_11,마도면,진안동,13.8
20180704,06_11,마도면,팔탄면,140.75
20180704,06_11,마도면,향남읍,85.56
20180704,06_11,마도면,화산동,16.56
20180704,06_11,매송면,기배동,44.16
20180704,06_11,매송면,남양읍,372.49
20180704,06_11,매송면,동탄1동,16.56
20180704,06_11,매송면,동탄2동,19.32
20180704,06_11,매송면,동탄3동,38.64
20180704,06_11,매송면,동탄4동,13.8
20180704,06_11,매송면,동탄5동,2.76
20180704,06_11,매송면,동탄6동,24.84
20180704,06_11,매송면,마도면,102.12
20180704,06_11,매송면,반월동,22.08
20180704,06_11,매송면,병점1동,16.56
20180704,06_11,매송면,병점2동,5.52
20180704,06_11,매송면,봉담읍,607.04
20180704,06_11,매송면,비봉면,480.09
20180704,06_11,매송면,서신면,35.88
20180704,06_11,매송면,송산면,63.47
20180704,06_11,매송면,양감면,35.88
20180704,06_11,매송면,우정읍,38.64
20180704,06_11,매송면,장안면,52.44
20180704,06_11,매송면,정남면,85.56
20180704,06_11,매송면,진안동,11.04
20180704,06_11,매송면,팔탄면,187.62
20180704,06_11,매송면,향남읍,132.47
20180704,06_11,매송면,화산동,96.59
20180704,06_11,반월동,기배동,41.4
20180704,06_11,반월동,남양읍,154.52
20180704,06_11,반월동,동탄1동,2237.62
20180704,06_11,반월동,동탄2동,2240.35
20180704,06_11,반월동,동탄3동,1964.48
20180704,06_11,반월동,동탄4동,165.56
20180704,06_11,반월동,동탄5동,289.72
20180704,06_11,반월동,동탄6동,717.35
20180704,06_11,반월동,마도면,44.15
20180704,06_11,반월동,매송면,24.84
20180704,06_11,반월동,병점1동,391.81
20180704,06_11,반월동,병점2동,355.94
20180704,06_11,반월동,봉담읍,419.4
20180704,06_11,반월동,비봉면,38.64
20180704,06_11,반월동,서신면,8.28
20180704,06_11,반월동,송산면,16.56
20180704,06_11,반월동,양감면,113.12
20180704,06_11,반월동,우정읍,88.31
20180704,06_11,반월동,장안면,93.83
20180704,06_11,반월동,정남면,438.73
20180704,06_11,반월동,진안동,2179.65
20180704,06_11,반월동,팔탄면,124.15
20180704,06_11,반월동,향남읍,281.45
20180704,06_11,반월동,화산동,262.11
20180704,06_11,병점1동,기배동,118.67
20180704,06_11,병점1동,남양읍,157.27
20180704,06_11,병점1동,동탄1동,684.25
20180704,06_11,병점1동,동탄2동,1156.03
20180704,06_11,병점1동,동탄3동,1365.76
20180704,06_11,병점1동,동탄4동,140.74
20180704,06_11,병점1동,동탄5동,300.75
20180704,06_11,병점1동,동탄6동,706.33
20180704,06_11,병점1동,마도면,44.16
20180704,06_11,병점1동,매송면,38.64
20180704,06_11,병점1동,반월동,1418.18
20180704,06_11,병점1동,병점2동,2190.73
20180704,06_11,병점1동,봉담읍,631.84
20180704,06_11,병점1동,비봉면,55.2
20180704,06_11,병점1동,서신면,8.28
20180704,06_11,병점1동,송산면,22.08
20180704,06_11,병점1동,양감면,195.92
20180704,06_11,병점1동,우정읍,115.9
20180704,06_11,병점1동,장안면,82.8
20180704,06_11,병점1동,정남면,1042.94
20180704,06_11,병점1동,진안동,2154.84
20180704,06_11,병점1동,팔탄면,262.15
20180704,06_11,병점1동,향남읍,513.18
20180704,06_11,병점1동,화산동,689.78
20180704,06_11,병점2동,기배동,60.72
20180704,06_11,병점2동,남양읍,146.25
20180704,06_11,병점2동,동탄1동,584.94
20180704,06_11,병점2동,동탄2동,891.19
20180704,06_11,병점2동,동탄3동,2891.55
20180704,06_11,병점2동,동탄4동,135.23
20180704,06_11,병점2동,동탄5동,245.57
20180704,06_11,병점2동,동탄6동,521.49
20180704,06_11,병점2동,마도면,22.08
20180704,06_11,병점2동,매송면,35.88
20180704,06_11,병점2동,반월동,1495.45
20180704,06_11,병점2동,병점1동,2593.57
20180704,06_11,병점2동,봉담읍,350.43
20180704,06_11,병점2동,비봉면,33.12
20180704,06_11,병점2동,서신면,8.28
20180704,06_11,병점2동,송산면,19.32
20180704,06_11,병점2동,양감면,154.53
20180704,06_11,병점2동,우정읍,82.78
20180704,06_11,병점2동,장안면,66.22
20180704,06_11,병점2동,정남면,458.04
20180704,06_11,병점2동,진안동,2245.9
20180704,06_11,병점2동,팔탄면,137.96
20180704,06_11,병점2동,향남읍,264.91
20180704,06_11,병점2동,화산동,347.67
20180704,06_11,봉담읍,기배동,2913.6
20180704,06_11,봉담읍,남양읍,1536.78
20180704,06_11,봉담읍,동탄1동,322.84
20180704,06_11,봉담읍,동탄2동,535.27
20180704,06_11,봉담읍,동탄3동,328.34
20180704,06_11,봉담읍,동탄4동,124.18
20180704,06_11,봉담읍,동탄5동,198.69
20180704,06_11,봉담읍,동탄6동,593.21
20180704,06_11,봉담읍,마도면,485.62
20180704,06_11,봉담읍,매송면,698.07
20180704,06_11,봉담읍,반월동,562.86
